filename,n_stitches
SA_20220620-102621_8ka1kmwpywxv_incision_crop_0.jpg,2
SA_20220620-102621_8ka1kmwpywxv_incision_crop_0_start.jpg,0
SA_20220620-102836_e8o0aggtd2us_incision_crop_0.jpg,2
SA_20220620-102836_e8o0aggtd2us_incision_crop_0_start.jpg,-1
SA_20220620-103036_3vhpgd00n9vt_incision_crop_0.jpg,4
SA_20220620-103036_3vhpgd00n9vt_incision_crop_0_start.jpg,3
SA_20220620-103348_3imoxskpwsvo_incision_crop_0.jpg,3
SA_20220620-103348_3imoxskpwsvo_incision_crop_0_start.jpg,2
SA_20220620-103827_6gqdzc08gait_incision_crop_0.jpg,3
SA_20220620-103827_6gqdzc08gait_incision_crop_0_start.jpg,1
SA_20220620-104018_5w0i85t736jm_incision_crop_0.jpg,2
SA_20220620-104018_5w0i85t736jm_incision_crop_0_start.jpg,1
SA_20220620-105330_tc2abmwmh9mt_incision_crop_0.jpg,0
SA_20220620-105330_tc2abmwmh9mt_incision_crop_0_start.jpg,1
SA_20220620-105545_tlmnkcr9sjlm_incision_crop_0.jpg,5
SA_20220620-105545_tlmnkcr9sjlm_incision_crop_0_start.jpg,2
SA_20220620-110036_vp424rn48961_incision_crop_0.jpg,2
SA_20220620-110036_vp424rn48961_incision_crop_0_start.jpg,3
SA_20220620-110712_nz4lxg10ky6z_incision_crop_0.jpg,3
SA_20220620-110712_nz4lxg10ky6z_incision_crop_0_start.jpg,2
SA_20220707-184836_i544dpo1p1b9_incision_crop_0.jpg,3
SA_20220707-184836_i544dpo1p1b9_incision_crop_0_start.jpg,2
SA_20220707-185055_489d46mj8m13_incision_crop_0.jpg,4
SA_20220707-185055_489d46mj8m13_incision_crop_0_start.jpg,1
SA_20220707-185800_qz8chub67fgk_incision_crop_0.jpg,4
SA_20220707-185800_qz8chub67fgk_incision_crop_0_start.jpg,1
SA_20220707-190320_tl4ev95290pp_incision_crop_0.jpg,3
SA_20220707-190320_tl4ev95290pp_incision_crop_0_start.jpg,-1
SA_20220707-190833_wplmvf6rbgun_incision_crop_0.jpg,5
SA_20220707-190833_wplmvf6rbgun_incision_crop_0_start.jpg,3
SA_20220707-191616_au7adshux0ub_incision_crop_0.jpg,2
SA_20220707-191616_au7adshux0ub_incision_crop_0_start.jpg,2
SA_20220707-193326_fwk7kh1u6h9v_incision_crop_0.jpg,2
SA_20220707-193326_fwk7kh1u6h9v_incision_crop_0_start.jpg,0
SA_20220801-104759_9xjxd9p268zh_incision_crop_0.jpg,4
SA_20220801-104759_9xjxd9p268zh_incision_crop_0_start.jpg,3
SA_20220801-104954_v54bjqlnnzat_incision_crop_0.jpg,3
SA_20220801-104954_v54bjqlnnzat_incision_crop_0_start.jpg,1
SA_20220801-105601_x4cdxbxc41x5_incision_crop_0.jpg,3
SA_20220801-105601_x4cdxbxc41x5_incision_crop_0_start.jpg,2
SA_20220801-105816_386i45phs69h_incision_crop_0.jpg,3
SA_20220801-105816_386i45phs69h_incision_crop_0_start.jpg,2
SA_20220801-111423_im4mib3x6x6z_incision_crop_0.jpg,0
SA_20220801-111423_im4mib3x6x6z_incision_crop_0_start.jpg,0
SA_20220801-111801_m9608zk6fc3j_incision_crop_0.jpg,4
SA_20220801-111801_m9608zk6fc3j_incision_crop_0_start.jpg,3
SA_20230221-170209_fjjk49knokt5_incision_crop_0.jpg,1
SA_20230221-170209_fjjk49knokt5_incision_crop_0_start.jpg,1
SA_20230221-171945_q16boyyjsd92_incision_crop_0.jpg,3
SA_20230221-171945_q16boyyjsd92_incision_crop_0_start.jpg,3
SA_20230221-173417_jfncqxuog4n4_incision_crop_0.jpg,3
SA_20230221-173417_jfncqxuog4n4_incision_crop_0_start.jpg,1
SA_20230221-174453_xfau0ucig9se_incision_crop_0.jpg,2
SA_20230221-174453_xfau0ucig9se_incision_crop_0_start.jpg,0
SA_20230221-194108_rr2cu6no7pxi_incision_crop_0.jpg,3
SA_20230221-194108_rr2cu6no7pxi_incision_crop_0_start.jpg,1
SA_20230221-195759_f7pcqna517us_incision_crop_0.jpg,6
SA_20230221-195759_f7pcqna517us_incision_crop_0_start.jpg,1
SA_20230221-205917_nu2i64xl9cio_incision_crop_0.jpg,4
SA_20230221-205917_nu2i64xl9cio_incision_crop_0_start.jpg,-1
SA_20230221-214441_yjvfpna70k4z_incision_crop_0.jpg,2
SA_20230221-214441_yjvfpna70k4z_incision_crop_0_start.jpg,1
SA_20230221-220322_q3041fzkf34o_incision_crop_0.jpg,1
SA_20230221-220322_q3041fzkf34o_incision_crop_0_start.jpg,0
SA_20230221-221106_l3rsm7wy09dq_incision_crop_0.jpg,2
SA_20230221-221106_l3rsm7wy09dq_incision_crop_0_start.jpg,0
SA_20230221-230333_ottubudxche5_incision_crop_0.jpg,4
SA_20230221-230333_ottubudxche5_incision_crop_0_start.jpg,3
SA_20230222-081135_g7rtvpomi3ud_incision_crop_0.jpg,2
SA_20230222-081135_g7rtvpomi3ud_incision_crop_0_start.jpg,4
SA_20230222-081220_3eqibwho3ep5_incision_crop_0.jpg,1
SA_20230222-081220_3eqibwho3ep5_incision_crop_0_start.jpg,0
SA_20230222-105936_pulegndhivlt_incision_crop_0.jpg,3
SA_20230222-105936_pulegndhivlt_incision_crop_0_start.jpg,2
SA_20230222-130319_c1g5pmjim3m6_incision_crop_0.jpg,1
SA_20230222-130319_c1g5pmjim3m6_incision_crop_0_start.jpg,0
SA_20230222-130406_m4v4phxa1szl_incision_crop_0.jpg,1
SA_20230222-130406_m4v4phxa1szl_incision_crop_0_start.jpg,1
SA_20230222-130540_1qil9lfd57zi_incision_crop_0.jpg,1
SA_20230222-130540_1qil9lfd57zi_incision_crop_0_start.jpg,0
SA_20230223-185323_a8fpc9rp1tl8_incision_crop_0.jpg,0
SA_20230223-185323_a8fpc9rp1tl8_incision_crop_0_start.jpg,2
SA_20231010-170005_dt833dxtbjdt_incision_crop_0.jpg,1
SA_20231010-170005_dt833dxtbjdt_incision_crop_0_start.jpg,0
SA_20231010-205057_tztw2ntri8vk_incision_crop_0.jpg,0
SA_20231010-205057_tztw2ntri8vk_incision_crop_0_start.jpg,2
SA_20231011-084804_h9471s2220ko_incision_crop_0.jpg,2
SA_20231011-084804_h9471s2220ko_incision_crop_0_start.jpg,1
SA_20231011-104231_e3sdqld32ut6_incision_crop_0.jpg,1
SA_20231011-104231_e3sdqld32ut6_incision_crop_0_start.jpg,1
SA_20231012-103136_urbpfmizxvfs_incision_crop_0.jpg,3
SA_20231012-103136_urbpfmizxvfs_incision_crop_0_start.jpg,3
SA_20240206-111518_9nbp4bns408e_incision_crop_0.jpg,2
SA_20240206-111518_9nbp4bns408e_incision_crop_0_start.jpg,0
SA_20240213-102404_ehnxsn46xjb3_incision_crop_0.jpg,1
SA_20240213-102404_ehnxsn46xjb3_incision_crop_0_start.jpg,-1
SA_20240215-113735_s7d6x829ttl3_incision_crop_0.jpg,1
SA_20240215-113735_s7d6x829ttl3_incision_crop_0_start.jpg,-1
SA_20240220-121134_uwke7gr7u8r0_incision_crop_0.jpg,2
SA_20240220-121134_uwke7gr7u8r0_incision_crop_0_start.jpg,1
SA_20240220-121235_y8j29tf673l1_incision_crop_0.jpg,1
SA_20240220-121235_y8j29tf673l1_incision_crop_0_start.jpg,1
SA_20240220-121559_0kil06aynvdz_incision_crop_0.jpg,4
SA_20240220-121559_0kil06aynvdz_incision_crop_0_start.jpg,1
SA_20240220-123416_c8cy3agkvg5h_incision_crop_0.jpg,2
SA_20240220-123416_c8cy3agkvg5h_incision_crop_0_start.jpg,1
SA_20240220-124112_cn7pnnz95cf4_incision_crop_0.jpg,5
SA_20240220-124112_cn7pnnz95cf4_incision_crop_0_start.jpg,3
SA_20240220-124311_3nlzdyi7n5tq_incision_crop_0.jpg,1
SA_20240220-124311_3nlzdyi7n5tq_incision_crop_0_start.jpg,0
SA_20240220-124511_7rpm5cqam07z_incision_crop_0.jpg,3
SA_20240220-124511_7rpm5cqam07z_incision_crop_0_start.jpg,3
SA_20240220-174314_60pu18sh0kjb_incision_crop_0.jpg,0
SA_20240220-174314_60pu18sh0kjb_incision_crop_0_start.jpg,1
SA_20240220-180032_xb3bbhzbyebe_incision_crop_0.jpg,4
SA_20240220-180032_xb3bbhzbyebe_incision_crop_0_start.jpg,2
SA_20240220-181316_2zonbhco69b0_incision_crop_0.jpg,2
SA_20240220-181316_2zonbhco69b0_incision_crop_0_start.jpg,0
SA_20240220-181503_4csvuscujcq5_incision_crop_0.jpg,5
SA_20240220-181503_4csvuscujcq5_incision_crop_0_start.jpg,2
SA_20240220-215955_vhl3f7clwe28_incision_crop_0.jpg,4
SA_20240220-215955_vhl3f7clwe28_incision_crop_0_start.jpg,1
SA_20240221-063940_g57xfwn684z7_incision_crop_0.jpg,1
SA_20240221-063940_g57xfwn684z7_incision_crop_0_start.jpg,0
SA_20240221-102238_so4qzqo8o15i_incision_crop_0.jpg,5
SA_20240221-102238_so4qzqo8o15i_incision_crop_0_start.jpg,1
SA_20240221-124113_bsvosrv74isf_incision_crop_0.jpg,1
SA_20240221-124113_bsvosrv74isf_incision_crop_0_start.jpg,0
SA_20240222-122912_of6t05jw5vki_incision_crop_0.jpg,3
SA_20240222-122912_of6t05jw5vki_incision_crop_0_start.jpg,1
SA_20240222-223823_q8c1f2em34kf_incision_crop_0.jpg,3
SA_20240222-223823_q8c1f2em34kf_incision_crop_0_start.jpg,1
SA_20240223-234821_5mnv5n0fxzi8_incision_crop_0.jpg,1
SA_20240223-234821_5mnv5n0fxzi8_incision_crop_0_start.jpg,2
